"0","str(antibiotic)"
"1","'data.frame':	"
"1","2928"
"1"," obs. of  "
"1","5"
"1"," variable"
"1","s"
"1",":"
"1","
"
"1"," "
"1","$ "
"1","time    "
"1",":"
"1"," num  "
"1","0 0.5 1 1.5 2 2.5 3 3.5 4 4.5"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","variable"
"1",":"
"1"," Factor w/ 48 levels ""R_R3_0"",""R_R3_0.002"",..: "
"1","1 1 1 1 1 1 1 1 1 1"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","value   "
"1",":"
"1"," num  "
"1","0.00881 0.00981 0.01281 0.01781 0.02281"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","conc    "
"1",":"
"1"," num  "
"1","0 0 0 0 0 0 0 0 0 0"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","repl    "
"1",":"
"1"," Factor w/ 4 levels ""R3"",""R4"",""R5"",..: "
"1","1 1 1 1 1 1 1 1 1 1"
"1"," ..."
"1","
"
